,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
46,Mohammed Zubair,@zoo_bear,2023-01-05T16:03:21.000Z,"Mohammed Zubair
@zoo_bear
·
5 Jan","Protest continues as families in U'khand's Joshimath being evacuated after houses develop cracks. #Joshimath
english.varthabharati.in
Protest continues as families in U'khand's Joshimath being evacuated after houses develop cracks
Protests continued in the the Himalayan town of Joshimath on Thursday as the government began evacuating families staying in houses at risk after developing cracks.
7
113
449
25.3K",,7,113,449,['https://pbs.twimg.com/card_img/1613506703085162496/Ss7mFgeU?format=jpg&name=240x240'],https://twitter.com/zoo_bear/status/1611030602307993601
47,The Times Of India,@timesofindia,2023-01-05T03:36:03.000Z,"The Times Of India
@timesofindia
·
5 Jan","#Uttarakhand | A large number of people took out a torchlight protest in #Joshimath yesterday as several houses developed deep cracks, leaving them in a panicked state. (ANI)
1
18
74
23.8K",,1,18,74,"['https://pbs.twimg.com/media/FlrctDeacAAPRdl?format=jpg&name=small', 'https://pbs.twimg.com/media/FlrctWraAAMpQDv?format=jpg&name=small']",https://twitter.com/timesofindia/status/1610842538780524545
48,Transcontinental Times,@Transctimes,2023-01-05T07:53:14.000Z,"Transcontinental Times
@Transctimes
·
5 Jan","#BREAKING SC stays Haldwani demolition, says 50,000 people can't be uprooted overnight 

‘A solution needs to be worked out keeping in view the people who face eviction from allegedly encroached railway land in #Haldwani’-SC

#Uttarakhand #Joshimath #HaldwaniEncroachment
5
14
1,690",🚨,,5,14,['https://pbs.twimg.com/media/FlsXm3facAAgiGp?format=jpg&name=small'],https://twitter.com/Transctimes/status/1610907257293918211
49,Anukriti Gusain,@Anukriti_Gusain,2023-01-05T13:17:10.000Z,"Anukriti Gusain
@Anukriti_Gusain
·
5 Jan","At such a time, the government should start rescue operations on a war footing. Today the lives of thousands of people are in danger on this land of holy Badrinath ji. #savejoshimath #joshimathsinking #anukritigusain #uttarakhand #जोशीमठ_बचाओ #joshimath
1
23
1,774",,,1,23,['https://pbs.twimg.com/media/FlthrflakAAjLO_?format=jpg&name=small'],https://twitter.com/Anukriti_Gusain/status/1610988778356903936
50,Romola Butalia,@romolabutalia,2023-01-05T04:23:24.000Z,"Romola Butalia
@romolabutalia
·
5 Jan","Joshimath: Where are those who need 4 lane highways and helicopters to reach the sacred #Himalaya? Where are those who seek darshan of Sri Badrinathji first day first show?  Why are they not at #Joshimath where Sri Badrinathji resides in winter with the people of Uttarakhand?
Shivani Azad
@shivaniazadTOI
·
5 Jan
Why gateway to Badrinath is sinking under its own weight - https://timesofindia.indiatimes.com/city/dehradun/why-gateway-to-badrinath-is-sinking-under-its-own-weight/articleshow/96751040.cms…
@TOIPlus @TOIIndiaNews #joshimath
Show this thread
2
19
30
4,587",,2,19,30,['https://pbs.twimg.com/profile_images/1469623902234025988/kzOBnS3Y_mini.jpg'],https://twitter.com/romolabutalia/status/1610854451715121154
51,Bhagyashri Patwardhan,@bvpat2501,2023-01-05T16:46:20.000Z,"Bhagyashri Patwardhan
@bvpat2501
·
5 Jan","What is happening in #Joshimath 
13
18
103
10.8K",😢,13,18,103,"['https://pbs.twimg.com/media/FluRoRFacAAYHxT?format=jpg&name=small', 'https://pbs.twimg.com/media/FluRoQ8agAAJyTw?format=jpg&name=small']",https://twitter.com/bvpat2501/status/1611041419162185729
52,Sun,@Sunny16910644,2023-01-05T14:52:44.000Z,"Sun
@Sunny16910644
·
5 Jan","Those people who were celebrating pain of Uttrakhand #Haldwani ppl, are now worried about #Joshimath Whereas all are humans in pain. Why so much hypocrisy. That's why God not helping humans.
#HaldwaniProtest #SaveJoshimath #disaster  #HaldwaniEncroachment
From 
Devbhoomi Dialogue
6
36
60
8,982",,6,36,60,['https://pbs.twimg.com/media/FltoNCRaUAAf5fX.jpg'],https://twitter.com/Sunny16910644/status/1611012829964009472
53,lmupreti,@lmupreti,2023-01-05T12:06:13.000Z,"lmupreti
@lmupreti
·
5 Jan","I think uttrakhand government is sleeping or may be busy in 2024 election 
@pushkardhami
 @narendramodi
 #savejoshimath #Joshimath
1
23
30
5,381",,1,23,30,['https://pbs.twimg.com/ext_tw_video_thumb/1610970827914358786/pu/img/pHis8HcWGAvt7bML.jpg'],https://twitter.com/lmupreti/status/1610970926371438593
54,Meenakshi Sharan,@meenakshisharan,2023-01-05T09:56:21.000Z,"Meenakshi Sharan
@meenakshisharan
·
5 Jan","Continued land subsidence caused by climate & infrastructural changes has led to major cracks in 570 houses in #Joshimath #Uttarakhand !

Residents’ve been demanding rehabilitation for over a year!

Challenging mother nature for blind road development?!

#joshimathsinking
Meenakshi Sharan
@meenakshisharan
·
11 Dec 2022
#GlobalWarming who’s responsible
I write ⁦⁦@firstpost⁩
US released over 509Gt CO2 since 1850-20% oftotal
China 11%
Russia 7%
Brazil 5%
Indonesia,Germany 4%
UK 3%
18 
1
23
24
5,556",🌍 🌎,1,23,24,"['https://pbs.twimg.com/media/FlszyZbaYAIE2VJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FlszyZQaEAAQxNZ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FlszyZeaMAABBtS?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FlszyZRagAAeYOm?format=jpg&name=360x360', 'https://pbs.twimg.com/profile_images/1614513614362390529/R9kJOlYW_mini.jpg']",https://twitter.com/meenakshisharan/status/1610938240697237505
55,Mirror Now,@MirrorNow,2023-01-05T10:14:37.000Z,"Mirror Now
@MirrorNow
·
5 Jan","Uttarakhand's Joshimath is sinking. Cracks have developed on almost 561 houses and on some roads as well. Almost 3000 people have been affected by this. Residents hit the streets with torches to protest against the cracks. Watch 

#joshimath #uttarakhand #joshimathsinking
7
10
2,192",,,7,10,['https://pbs.twimg.com/media/Fls38J6aEAAvzU3.jpg'],https://twitter.com/MirrorNow/status/1610942840699514880
56,NDTV,@ndtv,2023-01-05T14:28:57.000Z,"NDTV
@ndtv
·
5 Jan","Watch: Congress spokesperson Mahima Singh on land subsidence and damages taking place in Uttarakhand's #Joshimath
2:58
1,481 views
4
12
5,114",,,4,12,[],https://twitter.com/ndtv/status/1611006846659350528
57,Manjul Panwar| JNU Nationalist|,@MYPanwar13,2023-01-05T19:03:55.000Z,"Manjul Panwar| JNU Nationalist|
@MYPanwar13
·
6 Jan","Two places of Uttarakhand.
1. Joshimath 2. Haldwani

1. People of Joshimath are loosing their houses due to land subsidence bcz of various projects.

2. Illegal land encroachers have grabbed land in Haldwani for generations.

Unfortunate that people aren't concerned 4 #joshimath!
15
25
2,699",,,15,25,[],https://twitter.com/MYPanwar13/status/1611076041723764736
58,ANI Digital,@ani_digital,2023-01-05T14:21:59.000Z,"ANI Digital
@ani_digital
·
5 Jan","Joshimath subsidence: Uttarakhand CM to hold high-level meet on Friday

Read 
@ANI
 Story | https://aninews.in/news/national/general-news/joshimath-subsidence-uttarakhand-cm-to-hold-high-level-meet-on-friday20230105194755/…

#Joshimath #Uttarakhand #PushkarSinghDhami
1
10
123
19.5K",,1,10,123,['https://pbs.twimg.com/media/FltwjRvaMAEx3oQ?format=png&name=small'],https://twitter.com/ani_digital/status/1611005091850629120
59,DNA,@dna,2023-01-05T18:04:10.000Z,"DNA
@dna
·
5 Jan","DNA | Will Joshimath collapse? 

#Joshimath

For more videos, click here https://dnaindia.com/videos
2
12
1,648",,,2,12,['https://pbs.twimg.com/amplify_video_thumb/1611045452719460352/img/5l-vpsZlUVyCpANJ.jpg'],https://twitter.com/dna/status/1611061004607311872
60,Gaon Connection English,@GaonConnectionE,2023-01-05T08:51:30.000Z,"Gaon Connection English
@GaonConnectionE
·
5 Jan","#Uttarakhand: Sinking of land aggravates in #Joshimath; houses on verge of collapsing, protests erupt

#joshimathsinking
@pushkardhami
 @Anoopnautiyal1
@megha_prakash
 @atulsati1
gaonconnection.com
Uttarakhand: Sinking of land aggravates in Joshimath; houses on verge of collapsing, protests erupt
Uttarakhand’s Joshimath has been in news for its sinking land which is posing a threat to the local residents. The collective anxieties of the residents peaked yesterday after fresh cracks...
1
7
15
2,639",,1,7,15,['https://pbs.twimg.com/card_img/1610987225868828674/PI1YN-7T?format=jpg&name=small'],https://twitter.com/GaonConnectionE/status/1610921921553784833
61,HT Smartcast,@HTSmartcast,2023-01-05T13:20:36.000Z,"HT Smartcast
@HTSmartcast
·
5 Jan","#TopNews today

> Two more involved in #Sultanpuri accident, say police

> Uttarakhand: Team of scientists to find reasons for #Joshimath land subsidence, cracks in houses

> #Delhi records season's lowest temperature today 

Listen here: https://htsmartcast.com/news-podcasts/ht-daily-news-wrap/delhi-records-seasons-lowest-temperature-today/…
3
7
2,350",,,3,7,['https://pbs.twimg.com/media/FltihkEaMAErT-s?format=jpg&name=small'],https://twitter.com/HTSmartcast/status/1610989642849071104
62,News18,@CNNnews18,2023-01-05T17:54:58.000Z,"News18
@CNNnews18
·
5 Jan","#BreakingNews | #JoshiMath administration orders for 4,000 pre-fabricated homes for the families whose homes have sunk

#Russia: President Vladimir Putin orders temporary ceasefire for Friday and Saturday to mark orthodox Christmas, 
@abhishekjha157
 with details

(
@JamwalNews18
)
1
6
2,919",,,1,6,['https://pbs.twimg.com/amplify_video_thumb/1611058458643795968/img/lo7NRWQCxN4Zgjsh.jpg'],https://twitter.com/CNNnews18/status/1611058691872264192
63,Vipin Kumar,@chauhanVKgeo,2023-01-05T09:13:11.000Z,"Vipin Kumar
@chauhanVKgeo
·
5 Jan","In the rising fear of potential #disaster, part of scientific fraternity should also be blamed for ignoring people oriented #science. They can be spotted in conferences talking of life loss but keep a distance from such causes. #Joshimath
Shivani Azad
@shivaniazadTOI
·
5 Jan
Why gateway to Badrinath is sinking under its own weight - https://timesofindia.indiatimes.com/city/dehradun/why-gateway-to-badrinath-is-sinking-under-its-own-weight/articleshow/96751040.cms…
@TOIPlus @TOIIndiaNews #joshimath
Show this thread
3
13
1,401",,,3,13,['https://pbs.twimg.com/profile_images/1469623902234025988/kzOBnS3Y_mini.jpg'],https://twitter.com/chauhanVKgeo/status/1610927379714834432
64,News18,@CNNnews18,2023-01-05T01:46:58.000Z,"News18
@CNNnews18
·
5 Jan","Landslide in Uttarakhand's #Joshimath area creates panic; cracks appear in houses, seepage reported. Many families evacuated 

Nitin Semwal shares more details 

#Uttarakhand | 
@aayeshavarma
3
6
2,326",,,3,6,['https://pbs.twimg.com/amplify_video_thumb/1610814798945734657/img/briCEpuR2uC_q5iR.jpg'],https://twitter.com/CNNnews18/status/1610815084321984513
65,आरक्षण विरोधी मंच,@No_2Reservation,2023-01-05T23:20:32.000Z,"आरक्षण विरोधी मंच
@No_2Reservation
·
6 Jan","#Joshimath is in grave danger.

Hill people need immediate relocation.
The Explained Post
@explained_post
·
6 Jan
Why #Joshimath is Sinking? 
https://explainedpost.com/why-joshimath-is-sinking-2/… 

#Uttarakhand #Joshimath #HaldwaniEncroachment
3
5
170",,,3,5,['https://pbs.twimg.com/profile_images/1573602655204941824/gMAlgqyA_mini.png'],https://twitter.com/No_2Reservation/status/1611140622530019328
66,Dr. Vandana Shiva,@drvandanashiva,2023-01-05T20:04:42.000Z,"Dr. Vandana Shiva
@drvandanashiva
·
6 Jan","Uncontrolled building of hydro power projects in fragile Himalaya contributed to 2013 Kedarnath disaster & 2021 Rishi Ganga disaster 
https://fairobserver.com/region/central_south_asia/uttarakhand-disaster-wake-call/…
https://transcend.org/tms/2021/02/cry-of-the-himalaya-4-decades-of-disasters-4-decades-of-warning/…
Sinking of #Joshimath has led to stopping work on the Tapovan Vishnugarh hydropower project.
The Hindu
@the_hindu
·
5 Jan
With residents of the #Joshimath reporting an increase in landslides and hundreds of houses developing cracks, the district administration has issued orders to stop work on the NTPC Tapovan Vishnugad hydropower project and all other construction activity.
https://trib.al/IeFc3MZ
15
52
5,202",,,15,52,['https://pbs.twimg.com/profile_images/1061900452311121920/jo7qrMTA_mini.jpg'],https://twitter.com/drvandanashiva/status/1611091339638104101
67,The Tribune,@thetribunechd,2023-01-05T06:43:21.000Z,"The Tribune
@thetribunechd
·
5 Jan","#Uttarakhand’s holy town #Joshimath ‘sinking’; cracks develop in over 500 houses; 66 families migrate
tribuneindia.com
Uttarakhand's holy town Joshimath 'sinking'; cracks develop in over 500 houses; 66 families migrate
Cracks have reportedly developed in as many as 561 houses in Joshimath as a result of continued land subsidence in the town, stated the District Disaster Management Department.
3
1
883",,,3,1,['https://pbs.twimg.com/card_img/1613500419044409344/YVnHAnNx?format=jpg&name=small'],https://twitter.com/thetribunechd/status/1610889673777491968
